,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
iglr-2,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itx-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-2,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-3,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-4,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-8,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-9,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-6,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oig-7,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma-10,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sym-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07H6.4,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ver-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ver-4,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
